source_id,source_archive,accent_or_region,speaker_id,source_filename_or_audio,preserved_audio_or_file_path,source_gender_or_sex_label,source_label_type,gender_identity_folder_used,classification_basis,age,birth_place,native_language,other_languages,english_learning_method,english_residence,country,file_missing,subset,minutes,reader_name
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1846,french54.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"vichy, france",,,,,france,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1889,french55.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,62.0,"settat, morocco",,,,,morocco,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1898,french56.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"douala, cameroon",,,,,cameroon,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1931,french57.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"dakar, senegal",,,,,senegal,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1937,french58.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,25.0,"douala, cameroon",,,,,cameroon,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1938,french59.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"paris, france",,,,,france,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,184,french6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,26.0,"booue, gabon",,,,,gabon,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1945,french60.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"paris, france",,,,,france,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,1998,french61.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,41.0,"rawalpindi, pakistan",,,,,pakistan,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,2030,french62.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"paris, france",,,,,france,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,2111,french63.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,37.0,"ouagadougou, burkina faso",,,,,burkina faso,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,185,french7.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,18.0,"rimouski, quebec, canada",,,,,canada,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,186,french8.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,66.0,"ghent, belgium",,,,,belgium,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,french,412,french9.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,21.0,"lamentin, martinique",,,,,martinique,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,frisian,187,frisian1.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,62.0,"akkrum, friesland, netherlands",,,,,netherlands,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ga,579,ga1.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,47.0,"accra, ghana",,,,,ghana,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ga,974,ga2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,38.0,"accra, ghana",,,,,ghana,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ga,976,ga3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,60.0,"accra, ghana",,,,,ghana,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ga,1150,ga4.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,60.0,"accra, ghana",,,,,ghana,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ga,1796,ga5.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,36.0,"accra, ghana",,,,,ghana,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ga,2122,ga6.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"accra, ghana",,,,,ghana,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,gan,1632,gan1.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,72.0,"pingxiang, jiangxi, china",,,,,china,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ganda,580,ganda1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,52.0,"masaka, uganda",,,,,uganda,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,ganda,1369,ganda2.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,34.0,"kampala, uganda",,,,,uganda,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,garifuna,1756,garifuna1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,69.0,"dangriga, belize",,,,,belize,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,garifuna,1757,garifuna2.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,51.0,"tela atlantida, honduras",,,,,honduras,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,gedeo,1090,gedeo1.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,51.0,"dilla, ethiopia",,,,,ethiopia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,georgian,188,georgian1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"tbilisi, republic of georgia",,,,,republic of georgia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,georgian,463,georgian2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,41.0,"akhmeta, republic of georgia",,,,,republic of georgia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,georgian,713,georgian3.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"tbilisi, republic of georgia",,,,,republic of georgia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,georgian,721,georgian4.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,28.0,"tbilisi, republic of georgia",,,,,republic of georgia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,georgian,1059,georgian5.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"tbilisi, republic of georgia",,,,,republic of georgia,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,189,german1.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,48.0,"dusseldorf, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,635,german10.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"darmstadt, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,640,german11.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"frankfurt, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,651,german12.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"feldkirch, austria",,,,,austria,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,652,german13.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,54.0,"eschen, liechtenstein",,,,,liechtenstein,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,675,german14.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,30.0,"vienna, austria",,,,,austria,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,676,german15.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,35.0,"innsbruck, austria",,,,,austria,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,881,german16.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,31.0,"bremen, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,882,german17.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,53.0,"frankfurt, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,893,german18.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,29.0,"bad aussee, austria",,,,,austria,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,928,german19.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"offenbach, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,190,german2.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,29.0,"bemberg, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,936,german20.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,41.0,"chur, switzerland",,,,,switzerland,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1064,german21.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,20.0,"villach, austria",,,,,austria,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1092,german22.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"elsterwerda, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1255,german23.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,24.0,"herdecke, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1383,german24.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,27.0,"niedersachsen, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1443,german25.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,21.0,"geislingen, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1452,german26.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,77.0,"stuttgart, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1494,german27.mp3,,male,sex,Cis-Male,Placed here only because source uses male/M speaker sex or gender label; cis identity is not independently verified.,23.0,"bielefeld, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1525,german28.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"vienna, austria",,,,,austria,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,1619,german29.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,53.0,"coburg, germany",,,,,germany,False,,,
Kaggle_GMU_Accent,Kaggle-Kernel-Speech-Accent-Archive-master (1).zip,german,191,german3.mp3,,female,sex,Cis-Female,Placed here only because source uses female/F speaker sex or gender label; cis identity is not independently verified.,19.0,"meissen, germany",,,,,germany,False,,,
