source_package,source_alias,type,original_vocal_atlas_path,new_combined_atlas_path,bytes
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_certainly.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/57b260482d62__confirmation_certainly.wav,48172
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_confirmed.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a209ffaaba93__confirmation_confirmed.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_copy_that.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/676815389b22__confirmation_copy_that.wav,59436
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_definitely.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/14bad6fde014__confirmation_definitely.wav,61484
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_got_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d58103b76455__confirmation_got_it.wav,43052
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_gotcha.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/0da6271d2c8b__confirmation_gotcha.wav,44076
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_great.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/2699904a7b9a__confirmation_great.wav,37932
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_lets_go.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/854006cab93f__confirmation_lets_go.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_okay.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/0fdfaaad3b9e__confirmation_okay.wav,38956
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_on_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/bcab0e2bab4e__confirmation_on_it.wav,32812
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_on_my_way.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/9ffcca0586ea__confirmation_on_my_way.wav,60460
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_roger_that.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/5d620a57a5a1__confirmation_roger_that.wav,66604
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_sure.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/af4c690e4969__confirmation_sure.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_understood.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/5e0cf0b57fc7__confirmation_understood.wav,61484
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_yes.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/868f6e04b19c__confirmation_yes.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/confirmation_you_got_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a1c39b1fce5b__confirmation_you_got_it.wav,60460
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_adios.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3729519261e8__farewell_adios.wav,46124
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_bye.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/79f05a782d24__farewell_bye.wav,27692
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_farewell.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/1e23ee59097a__farewell_farewell.wav,46124
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_good_luck.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/59a31b8f3d77__farewell_good_luck.wav,48172
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_goodbye.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/7e82d5cfd6f3__farewell_goodbye.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_later.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/7907f960ff7e__farewell_later.wav,39980
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_see_ya.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3000cec3249e__farewell_see_ya.wav,42028
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_see_you.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/87f5cc6c0ad2__farewell_see_you.wav,46124
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_see_you_later.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/37387fa8ba7a__farewell_see_you_later.wav,76844
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_so_long.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/9a77a0cb19f4__farewell_so_long.wav,50220
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/farewell_take_care.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/c7d8d920edbd__farewell_take_care.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_greetings.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/bc7c957c4725__greeting_greetings.wav,54316
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_hello.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/2078ce90349f__greeting_hello.wav,38956
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_hey.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/828b6d8f3ea9__greeting_hey.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_hi.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/9d70bfa7f5e6__greeting_hi.wav,23596
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_how_are_you.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d97637bb3462__greeting_how_are_you.wav,61484
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_hows_it_going.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/47e16d093327__greeting_hows_it_going.wav,76844
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_welcome.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/b9fcbfc88289__greeting_welcome.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_whats_up.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/5c128980502f__greeting_whats_up.wav,44076
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/greeting_yo.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3e461fd57042__greeting_yo.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_enemy_spotted.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/c28b2e723630__misceallaneous_enemy_spotted.wav,80940
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_game_over.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/84a68ac9f48c__misceallaneous_game_over.wav,62508
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_get_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f94aeb98f9b6__misceallaneous_get_ready.wav,49196
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_hmm.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/0336ef1c5671__misceallaneous_hmm.wav,39980
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_huh.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/b4a91dbadbbe__misceallaneous_huh.wav,22572
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_incoming.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f59529c13a90__misceallaneous_incoming.wav,56364
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_incoming_enemy.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/2706ebb2c306__misceallaneous_incoming_enemy.wav,89132
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_low_on_health.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/93d6d39b78b4__misceallaneous_low_on_health.wav,66604
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_new_best_time.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a6062ae40ad5__misceallaneous_new_best_time.wav,80940
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_new_high_score.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/228873877f68__misceallaneous_new_high_score.wav,81964
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_new_personal_best.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/efea3f968fc7__misceallaneous_new_personal_best.wav,103468
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_new_record.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3f97758111d8__misceallaneous_new_record.wav,61484
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_were_under_attack.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/5700e9be6e28__misceallaneous_were_under_attack.wav,86060
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_what.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/9a0e5d6ade1a__misceallaneous_what.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/misceallaneous_wow.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/38c6a42ff764__misceallaneous_wow.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_cant_do_that.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/14ca81909c9a__refusal_cant_do_that.wav,76844
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_nah.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/8d3f8dccd690__refusal_nah.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_negative.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/98f2dde06ae9__refusal_negative.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_never.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/2dfd40233cd5__refusal_never.wav,34860
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_no.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/8e52078601ff__refusal_no.wav,29740
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_no_way.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/6ac4cc2c4cf8__refusal_no_way.wav,52268
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_nope.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/265e2f91afaa__refusal_nope.wav,33836
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_not_a_chance.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/9e12854aaca0__refusal_not_a_chance.wav,72748
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_not_for_me.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/cbb20b7f662a__refusal_not_for_me.wav,77868
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_not_happening.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/71cb44e05a7f__refusal_not_happening.wav,74796
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/dionisio_schuyler/refusal_sorry.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/bf289d6e33da__refusal_sorry.wav,37932
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_all_done.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f5ed19166793__completion_all_done.wav,51244
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_building_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f32dca199a22__completion_building_ready.wav,72748
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_construction_complete.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/bb9060626f66__completion_construction_complete.wav,122924
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_crafting_complete.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/3239305d3da4__completion_crafting_complete.wav,101420
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_done.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d370fc9fcc5f__completion_done.wav,28716
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_finished.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a2b33b2aa798__completion_finished.wav,46124
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_finished_growing.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/e3d03a829607__completion_finished_growing.wav,81964
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_objective_complete.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/0893e2a4dc79__completion_objective_complete.wav,117804
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/1b89dfe1d0dd__completion_ready.wav,33836
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_thats_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/a45a0b9286ec__completion_thats_it.wav,45100
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/completion_unit_ready.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/6aa7cd9fa6d8__completion_unit_ready.wav,68652
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_acknowledged.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/ec559e22c6e7__confirmation_acknowledged.wav,68652
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_affirmative.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/1eaede6fe986__confirmation_affirmative.wav,66604
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_alright.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/bc69c790a8fe__confirmation_alright.wav,48172
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_alrighty.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/38b4534a4f08__confirmation_alrighty.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_certainly.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/6fa663fa0145__confirmation_certainly.wav,49196
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_confirmed.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/c27f464d0330__confirmation_confirmed.wav,55340
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_copy_that.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d76c7baab73c__confirmation_copy_that.wav,61484
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_definitely.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/307273357f1f__confirmation_definitely.wav,60460
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_got_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/f9b408192fc8__confirmation_got_it.wav,44076
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_gotcha.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/8264fcba41f7__confirmation_gotcha.wav,44076
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_great.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/85f180a050af__confirmation_great.wav,38956
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_lets_go.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/800d0e6f2b0b__confirmation_lets_go.wav,57388
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_okay.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/d091067b90f8__confirmation_okay.wav,39980
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_on_it.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/89a35efe30a5__confirmation_on_it.wav,33836
coqui_voice_pack_v2_1,Coqui_Voice_Pack_V2,audio,00_sources_preserved/coqui_voice_pack_v2_1/voice_pack_v2/gilberto_mathias/confirmation_on_my_way.wav,03_VOICE_AUDIO_MODEL_ATLAS/Coqui_Voice_Pack_V2_Audio/c4cb555fc675__confirmation_on_my_way.wav,58412
